id,flight_number,name,date_lisbon,date_local,success,details,rocket,launchpad,core_0_id,core_0_flight,core_0_reused,core_0_landing_attempt,core_0_landing_success,core_0_landing_type,payload_0_id,failure_0_time,failure_0_altitude,failure_0_reason,fairings_reused,fairings_recovery_attempt,fairings_recovered,patch_small,patch_large,webcast,article,wikipedia,static_hash
5eb87d42ffd86e000604b384,91,CRS-20,2020-03-07T04:50:31+00:00,2020-03-06T23:50:31-05:00,True,"SpaceX's 20th and final Crew Resupply Mission under the original NASA CRS contract, this mission brings essential supplies to the International Space Station using SpaceX's reusable Dragon spacecraft. It is the last scheduled flight of a Dragon 1 capsule. (CRS-21 and up under the new Commercial Resupply Services 2 contract will use Dragon 2.) The external payload for this mission is the Bartolomeo ISS external payload hosting platform. Falcon 9 and Dragon will launch from SLC-40, Cape Canaveral Air Force Station and the booster will land at LZ-1. The mission will be complete with return and recovery of the Dragon capsule and down cargo.",5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,5e9e28a7f359187afd3b2662,2,True,True,True,RTLS,5eb0e4d0b6c3bb0006eeb253,,,,,,,https://images2.imgbox.com/9b/93/k1hCBIG8_o.png,https://images2.imgbox.com/dd/50/KsiuGQL4_o.png,https://youtu.be/1MkcWK2PnsU,https://spaceflightnow.com/2020/03/07/late-night-launch-of-spacex-cargo-ship-marks-end-of-an-era/,https://en.wikipedia.org/wiki/SpaceX_CRS-20,803f19ed2c7f050a6f65f123d77db0f1
5eb87d43ffd86e000604b385,92,Starlink-5,2020-03-18T12:16:00+00:00,2020-03-18T08:16:00-04:00,True,"The sixth Starlink launch overall and the fifth operational batch of Starlink satellites will launch into orbit aboard a Falcon 9 rocket. This mission is expected to deploy all sixty satellites into an elliptical orbit about fifteen minutes into flight. In the weeks following launch the satellites are expected to utilize their onboard ion thrusters to raise their orbits to 550 km in three groups of 20, making use of precession rates to separate themselves into three planes. The booster will land on a drone ship approximately 628 km downrange.",5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,5e9e28a5f3591809c03b2658,5,True,True,False,ASDS,5eb0e4d0b6c3bb0006eeb254,,,,True,True,False,https://images2.imgbox.com/dc/14/DLlaYbmf_o.png,https://images2.imgbox.com/e4/fd/2NPlCwzs_o.png,https://youtu.be/I4sMhHbHYXM,https://spaceflightnow.com/2020/03/18/falcon-9-rocket-overcomes-engine-failure-to-deploy-starlink-satellites/,https://en.wikipedia.org/wiki/Starlink,9e68bd0fd9b73605c24dd64e9f0a3ced
5eb87d44ffd86e000604b386,93,Starlink-6,2020-04-22T20:30:00+01:00,2020-04-22T15:30:00-04:00,True,"This mission will launch the sixth batch of operational Starlink satellites, which are expected to be version 1.0, from SLC-40, Cape Canaveral AFS. It is the seventh Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude of 550 km. The booster for this mission is expected to land on OCISLY.",5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,5e9e28a6f35918c0803b265c,4,True,True,True,ASDS,5eb0e4d1b6c3bb0006eeb255,,,,True,False,,https://images2.imgbox.com/ef/36/h10Ds3kT_o.png,https://images2.imgbox.com/ab/12/2cQPNTCZ_o.png,https://youtu.be/wSge0I7pwFI,https://spaceflightnow.com/2020/04/22/spacexs-starlink-network-surpasses-400-satellite-mark-after-successful-launch/,https://en.wikipedia.org/wiki/Starlink,9744e19490fc96a5655831dc39eccac4
5eb87d46ffd86e000604b388,94,CCtCap Demo Mission 2,2020-05-30T20:22:00+01:00,2020-05-30T15:22:00-04:00,True,"SpaceX will launch the second demonstration mission of its Crew Dragon vehicle as part of NASA's Commercial Crew Transportation Capability Program (CCtCap), carrying two NASA astronauts to the International Space Station. Barring unexpected developments, this mission will be the first crewed flight to launch from the United States since the end of the Space Shuttle program in 2011. DM-2 demonstrates the Falcon 9 and Crew Dragon's ability to safely transport crew to the space station and back to Earth and it is the last major milestone for certification of Crew Dragon. Initially the mission duration was planned to be no longer than two weeks, however NASA has been considering an extension to as much as six weeks or three months. The astronauts have been undergoing additional training for the possible longer mission.",5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,5e9e28a7f3591817f23b2663,1,False,True,True,ASDS,5eb0e4d1b6c3bb0006eeb257,,,,,,,https://images2.imgbox.com/48/a8/LTqq8OrE_o.png,https://images2.imgbox.com/e3/b7/DeT7QTkx_o.png,https://youtu.be/xY96v0OIcK4,https://spaceflightnow.com/2020/05/30/nasa-astronauts-launch-from-us-soil-for-first-time-in-nine-years/,https://en.wikipedia.org/wiki/Crew_Dragon_Demo-2,b1b32b1e161027627652561ec2a1e684
5eb87d45ffd86e000604b387,95,Starlink-7,2020-06-04T02:25:00+01:00,2020-06-03T21:25:00-04:00,True,"This mission will launch the seventh batch of operational Starlink satellites, which are expected to be version 1.0, from SLC-40, Cape Canaveral AFS. It is the eighth Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude of 550 km. The booster for this mission is expected to land on JRTI on its first mission since arriving at Port Canaveral.",5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,5e9e28a5f3591833b13b2659,5,True,True,True,ASDS,5eb0e4d1b6c3bb0006eeb256,,,,False,True,,https://images2.imgbox.com/14/8a/x2EqeeM4_o.png,https://images2.imgbox.com/f4/9a/sUj3vEI3_o.png,https://youtu.be/y4xBFHjkUvw,https://spaceflightnow.com/2020/06/04/spacex-sets-new-mark-in-rocket-reuse-10-years-after-first-falcon-9-launch/,https://en.wikipedia.org/wiki/Starlink,a4087e64137dcba1300a1d5451ff63b9
5eb87d46ffd86e000604b389,96,Starlink-8 & SkySat 16-18,2020-06-13T10:21:00+01:00,2020-06-13T05:21:00-04:00,True,"This mission will launch the eighth batch of operational Starlink satellites, which are expected to be version 1.0, from SLC-40, Cape Canaveral AFS. It is the ninth Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude of 550 km. This mission is includes rideshare payloads, SkySats 16-18, on top of the Starlink stack. The booster for this mission is expected to land an ASDS.",5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,5e9e28a7f359187afd3b2662,3,True,True,True,ASDS,5eb0e4d1b6c3bb0006eeb258,,,,True,True,,https://images2.imgbox.com/f2/ab/jxHngBd5_o.png,https://images2.imgbox.com/ba/aa/6rusTkQw_o.png,https://youtu.be/8riKQXChPGg,https://spaceflightnow.com/2020/06/13/starlink-satellite-deployments-continue-with-successful-falcon-9-launch/,https://en.wikipedia.org/wiki/Starlink,0abd66fb053770aeca3c3fa00bf59a17
5eb87d4affd86e000604b38b,97,GPS III SV03 (Columbus),2020-06-30T20:55:00+01:00,2020-06-30T15:55:00-04:00,True,"SpaceX will launch GPS Block III Space Vehicle 03 from SLC-40, Cape Canaveral AFS aboard a Falcon 9. GPS III is owned and operated by the US Air Force and produced by Lockheed Martin. This is the third GPS III satellite and the second launched by SpaceX. The satellite will be delivered into a MEO transfer orbit. The booster for this mission is expected to land on an ASDS.",5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,5ef670f10059c33cee4a826c,1,False,True,True,ASDS,5eb0e4d2b6c3bb0006eeb25c,,,,,True,True,https://images2.imgbox.com/1f/83/TEXnegNL_o.png,https://images2.imgbox.com/14/95/yd34FANN_o.png,https://youtu.be/6zr0nfG3Xy4,https://spaceflightnow.com/2020/06/30/spacex-launches-its-first-mission-for-u-s-space-force/,https://en.wikipedia.org/wiki/GPS_Block_III,a7499fac854d9f113b341bc8790f5b0d
5eb87d50ffd86e000604b394,98,ANASIS-II,2020-07-20T22:30:00+01:00,2020-07-20T17:30:00-04:00,True,"SpaceX will launch ANASIS-II, a South Korean geostationary military communication satellite from LC-39A, Kennedy Space Center. It will be South Korea's first dedicated military communications satellite. Falcon 9 will deliver the satellite to a geostationary transfer orbit. The booster is expected to land downrange on an ASDS.",5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,5e9e28a7f3591817f23b2663,2,True,True,True,ASDS,5eb0e4d2b6c3bb0006eeb25b,,,,,True,True,https://images2.imgbox.com/c3/19/YmxxZMLw_o.png,https://images2.imgbox.com/d4/0b/QdfjLsV3_o.png,https://youtu.be/TshvZlQ7le8,https://spaceflightnow.com/2020/07/20/spacex-delivers-south-koreas-first-military-satellite-into-on-target-orbit/,,2799c3e47fd999ea22d9f0ad44036836
5ed9819a1f30554030d45c29,99,Starlink-9 (v1.0) & BlackSky Global 5-6,2020-08-07T06:12:00+01:00,2020-08-07T01:12:00-04:00,True,"This mission will launch the ninth batch of operational Starlink satellites, which are expected to be version 1.0, from LC-39A, Kennedy Space Center. It is the tenth Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude of 550 km. This mission is includes a rideshare of two BlackSky satellites on top of the Starlink stack. The booster for this mission is expected to land an ASDS.",5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,5e9e28a6f35918c0803b265c,5,True,True,True,ASDS,5ed9858b1f30554030d45c3e,,,,,True,True,https://images2.imgbox.com/ac/ad/FhIfqkTq_o.png,https://images2.imgbox.com/2f/4f/Mk46ah9f_o.png,https://youtu.be/KU6KogxG5BE,https://spaceflightnow.com/2020/08/07/spacex-closes-out-busy-week-with-launch-of-more-starlink-satellites/,https://en.wikipedia.org/wiki/Starlink,d6a87081b89ccd40c4d8ccf2a84f430b
5ed981d91f30554030d45c2a,100,Starlink-10 (v1.0) & SkySat 19-21,2020-08-18T15:31:00+01:00,2020-08-18T10:31:00-04:00,True,"This mission will launch the tenth batch of operational Starlink satellites, which are expected to be version 1.0, from LC-39A, Kennedy Space Center. It is the eleventh Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude of 550 km. This mission is includes rideshare payloads, SkySats 19-21, on top of the Starlink stack. The booster for this mission is expected to land on an ASDS.",5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,5e9e28a5f3591833b13b2659,6,True,True,True,ASDS,5ed9859f1f30554030d45c3f,,,,True,True,True,https://images2.imgbox.com/64/b3/CIqV9XMZ_o.png,https://images2.imgbox.com/17/e3/ZxklwOkr_o.png,https://youtu.be/jTMJK7wb0rM,https://spaceflightnow.com/2020/08/18/spacex-adds-more-satellites-to-ever-growing-starlink-network/,https://en.wikipedia.org/wiki/Starlink,34a0c4f0bed4e52a583bfa751f24ba09
5eb87d47ffd86e000604b38a,101,"SAOCOM 1B, GNOMES-1, Tyvak-0172",2020-08-31T00:18:00+01:00,2020-08-30T19:18:00-04:00,True,"SpaceX's Falcon 9 will launch the second of the two satellite SAOCOM 1 satellites into a sun-synchronous polar orbit from SLC-40, Cape Canaveral AFS. SAOCOM 1B is a synthetic aperture radar Earth observation satellite to support disaster management. The SAOCOM spacecraft are operated by CONAE, the Argentinian National Space Activities Commission, and are built by INVAP. This mission is also expected to include rideshare payloads Sequoia, and GNOMES-1. This will be the first polar launch from the Space Coast in 60 years. The launch azimuth will be southward and the booster will land at LZ-1.",5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,5e9e28a7f359187afd3b2662,4,True,True,True,RTLS,5eb0e4d1b6c3bb0006eeb259,,,,,True,True,https://images2.imgbox.com/ff/20/EcENG8MX_o.png,https://images2.imgbox.com/97/0a/h6UEgv3Y_o.png,https://youtu.be/P-gLOsDjE3E,https://spaceflightnow.com/2020/08/31/spacex-launches-first-polar-orbit-mission-from-florida-in-decades/,https://en.wikipedia.org/wiki/SAOCOM,4812c5ce65aabd75d1ba0c44c4c7a7ff
5ef6a1e90059c33cee4a828a,102,Starlink-11 (v1.0),2020-09-03T13:46:00+01:00,2020-09-03T08:46:00-04:00,True,"This mission will launch the eleventh batch of operational Starlink satellites, which are expected to be version 1.0, from SLC-40, Cape Canaveral Air Force Station. It is the twelfth Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude of 550 km. The booster for this mission is expected to land on an ASDS.",5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,5ef670f10059c33cee4a826c,2,True,True,True,ASDS,5ef6a4600059c33cee4a829e,,,,,True,,https://images2.imgbox.com/38/09/yStzn5Er_o.png,https://images2.imgbox.com/83/11/smudwRMI_o.png,https://youtu.be/_j4xR7LMCGY,,https://en.wikipedia.org/wiki/Starlink,a643d74edc13c7b6a15f4ff6ba3def66
5ef6a2090059c33cee4a828b,103,Starlink-12 (v1.0),2020-10-06T12:29:00+01:00,2020-10-06T07:29:00-04:00,True,"This mission will launch the twelfth batch of operational Starlink satellites, which are expected to be version 1.0, from SLC-40, Cape Canaveral Air Force Station. It is the thirteenth Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude of 550 km. The booster for this mission is expected to land on an ASDS.",5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,5e9e28a7f3591817f23b2663,3,True,True,True,ASDS,5ef6a48e0059c33cee4a829f,,,,True,True,True,https://images2.imgbox.com/3b/c3/kd7H9FTQ_o.png,https://images2.imgbox.com/79/1f/hBdiixIW_o.png,https://youtu.be/UZkaE_9zwQQ,,https://en.wikipedia.org/wiki/Starlink,ae21dc3d04adb398a4e88736013804f9
5ef6a2bf0059c33cee4a828c,104,Starlink-13 (v1.0),2020-10-18T13:25:00+01:00,2020-10-18T08:25:00-04:00,True,"This mission will launch the thirteenth batch of operational Starlink satellites, which are expected to be version 1.0, from LC-39A, Kennedy Space Center. It is the fourteenth Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude of 550 km. The booster for this mission is expected to land on an ASDS.",5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,5e9e28a6f35918c0803b265c,6,True,True,True,ASDS,5ef6a4d50059c33cee4a82a1,,,,True,True,,https://images2.imgbox.com/1d/5c/Eg5XilXY_o.png,https://images2.imgbox.com/42/26/UbDMepRy_o.png,https://youtu.be/UM8CDDAmp98,https://spaceflightnow.com/2020/10/18/spacex-launches-another-batch-of-starlink-satellites/,https://en.wikipedia.org/wiki/Starlink,d53acf875c33b8514b0b5fd1c6f46849
5ef6a2e70059c33cee4a8293,105,Starlink-14 (v1.0),2020-10-24T16:31:00+01:00,2020-10-24T11:31:00-04:00,True,"This mission will launch the fourteenth batch of operational Starlink satellites, which are expected to be version 1.0, from SLC-40, Kennedy Space Center. It is the fifteenth Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude of 550 km. The booster for this mission is expected to land on JRTI.",5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,5ef670f10059c33cee4a826c,3,True,True,True,ASDS,5ef6a4ea0059c33cee4a82a2,,,,False,True,,https://images2.imgbox.com/65/e5/GS6w5gPI_o.png,https://images2.imgbox.com/21/50/iOx9Tpuy_o.png,https://youtu.be/2gbVgTxLgN0,https://spaceflightnow.com/2020/10/24/spacex-adds-another-60-satellites-to-starlink-network/,https://en.wikipedia.org/wiki/Starlink,fcc435a14e274b7eafc8f6a00691d433
5eb87d4cffd86e000604b38d,106,GPS III SV04 (Sacagawea),2020-11-05T23:24:00+00:00,2020-11-05T18:24:00-05:00,True,"SpaceX will launch GPS Block III Space Vehicle 04 from SLC-40, Cape Canaveral AFS aboard a Falcon 9. GPS III is owned and operated by the US Air Force and produced by Lockheed Martin. This will be the fourth GPS III satellite launched and the third launched by SpaceX. The satellite will be delivered into a MEO transfer orbit. The booster for this mission will land on an ASDS.",5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,5f57c5440622a633027900a0,1,False,True,True,ASDS,5eb0e4d2b6c3bb0006eeb25e,,,,,True,,https://images2.imgbox.com/5e/b7/Kn4Vn6nM_o.png,https://images2.imgbox.com/c8/f5/tRqtdHD6_o.png,https://youtu.be/wufXF5YKR1M,https://spaceflightnow.com/2020/11/06/spacex-launches-gps-navigation-satellite-from-cape-canaveral/,https://en.wikipedia.org/wiki/GPS_Block_III,af7375da9c44fdf609a4832b4e20180a
5eb87d4dffd86e000604b38e,107,Crew-1,2020-11-16T00:27:00+00:00,2020-11-15T19:27:00-05:00,True,"SpaceX will launch the first operational mission of its Crew Dragon vehicle as part of NASA's Commercial Crew Transportation Capability Program (CCtCap), carrying 3 NASA astronauts and 1 JAXA astronaut to the International Space Station. This mission will be the second crewed flight to launch from the United States since the end of the Space Shuttle program in 2011.",5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,5f57c53d0622a6330279009f,1,False,True,True,ASDS,5eb0e4d2b6c3bb0006eeb25f,,,,,,,https://images2.imgbox.com/98/cc/UJd0SS73_o.png,https://images2.imgbox.com/03/3d/LzQWXPfy_o.png,https://youtu.be/bnChQbxLkkI,https://spaceflightnow.com/2020/11/16/astronauts-ride-spacex-crew-capsule-in-landmark-launch-for-commercial-spaceflight/,https://en.wikipedia.org/wiki/SpaceX_Crew-1,9d0747ad1491088008e491704f513d6f
5ed983aa1f30554030d45c31,108,Sentinel-6 Michael Freilich,2020-11-21T17:17:00+00:00,2020-11-21T09:17:00-08:00,True,"SpaceX will launch Sentinel-6 Michael Freilich into low Earth orbit for NASA, NOAA, ESA, and the European Organization for the Exploitation of Meteorological Satellites aboard a Falcon 9 from SLC-4E, Vandenberg Air Force Station. Sentinel-6(A) is an ocean observation satellite providing radar ocean surface altimetry data and also atmospheric temperature profiles as a secondary mission. The booster for this mission is will land at LZ-4.",5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,5f57c54a0622a633027900a1,1,False,True,True,RTLS,5ed9867c1f30554030d45c40,,,,,,,https://images2.imgbox.com/96/40/667HXq7w_o.png,https://images2.imgbox.com/26/73/pypHBlGD_o.png,https://youtu.be/aVFPzTDCihQ,https://spaceflightnow.com/2020/11/21/international-satellite-launches-to-extend-measurements-of-sea-level-rise/,https://en.wikipedia.org/wiki/Copernicus_Sentinel-6,84a80fa1ee13e855bdd4a6f0744869b8
5fb95b3f3a88ae63c954603c,109,Starlink-15 (v1.0),2020-11-25T02:13:00+00:00,2020-11-24T21:13:00-05:00,True,"This mission will launch the fifteenth batch of operational Starlink satellites, which are version 1.0, from SLC-40, Cape Canaveral Air Force Station. It will be the sixteenth Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude of 550 km. The booster for this mission is expected to land on an ASDS.",5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,5e9e28a5f3591833b13b2659,7,True,True,True,ASDS,5fb95c263a88ae63c9546044,,,,True,True,,https://images2.imgbox.com/54/00/2OgoVFlS_o.png,https://images2.imgbox.com/4a/e7/h403ivFa_o.png,https://youtu.be/J442-ti-Dhg,https://spaceflightnow.com/2020/11/25/spacex-launches-60-more-starlink-satellites-on-100th-falcon-9-flight/,https://en.wikipedia.org/wiki/Starlink,670f9b7107adda950d7599a6c08b3e45
5eb87d4effd86e000604b391,110,CRS-21,2020-12-06T16:17:00+00:00,2020-12-06T11:17:00-05:00,True,"SpaceX's 21st ISS resupply mission on behalf of NASA and the first under the CRS-2 contract, this mission brings essential supplies to the International Space Station using the cargo variant of SpaceX's Dragon 2 spacecraft. The external payload for this mission is the Nanoracks Bishop Airlock. Falcon 9 and Dragon launch from LC-39A, Kennedy Space Center and the booster is expected to land on an ASDS. The mission will be complete with return and recovery of the Dragon capsule and down cargo.",5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,5e9e28a7f3591817f23b2663,4,True,True,True,ASDS,5eb0e4d3b6c3bb0006eeb262,,,,,,,https://images2.imgbox.com/a2/a0/cHJWyFCo_o.png,https://images2.imgbox.com/dd/53/W10Rog1y_o.png,https://youtu.be/4xJAGFR_N-c,https://spaceflightnow.com/2020/12/06/spacex-launches-first-in-new-line-of-upgraded-space-station-cargo-ships/,https://en.wikipedia.org/wiki/SpaceX_CRS-21,ca6498c79daeba256beec33fde733b24
5eb87d4bffd86e000604b38c,111,SXM-7,2020-12-13T17:30:00+00:00,2020-12-13T12:30:00-05:00,True,"SpaceX will launch the first of two next generation high power S-band broadcast satellites for SiriusXM. The spacecraft will be delivered into a geostationary transfer orbit and the booster will be recovered downrange. The spacecraft is built by Space Systems Loral (SSL) on the SSL 1300 platform and includes two solar arrays producing 20kW, and an unfurlable antenna dish. SXM-7 will replace XM-3 in geostationary orbit.",5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,5e9e28a6f35918c0803b265c,7,True,True,True,ASDS,5eb0e4d2b6c3bb0006eeb25d,,,,True,True,,https://images2.imgbox.com/a9/be/43FhrPoq_o.png,https://images2.imgbox.com/17/34/WgRl7YFh_o.png,https://youtu.be/COraGXFb1lo,https://spaceflightnow.com/2020/12/13/siriusxm-satellite-rides-spacex-rocket-into-orbit/,https://en.wikipedia.org/wiki/Sirius_XM#Satellites,42708383948bfa3ac087e9a16ffe6dcb
5f8399fb818d8b59f5740d43,112,NROL-108,2020-12-19T14:00:00+00:00,2020-12-19T09:00:00-05:00,True,"SpaceX will launch NROL-108 for the National Reconnaissance Office aboard a Falcon 9 from SLC-40, Cape Canaveral Air Force Station. The booster for this mission is expected to land at LZ-1.",5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,5e9e28a7f359187afd3b2662,5,True,True,True,RTLS,5f839ac7818d8b59f5740d48,,,,False,True,True,https://images2.imgbox.com/25/01/sBErNO7T_o.jpg,https://images2.imgbox.com/be/b5/tGnEI6rY_o.jpg,https://youtu.be/9OeVwaFBkfE,https://spaceflightnow.com/2020/12/19/spacex-closes-out-record-year-of-launches-from-floridas-space-coast/,https://en.wikipedia.org/wiki/National_Reconnaissance_Office,19bb7ccd9a3cbf75b7348c23fccb570a
5eb87d4fffd86e000604b393,113,Turksat 5A,2021-01-08T02:15:00+00:00,2021-01-07T21:15:00-05:00,True,"SpaceX will launch the first of two next generation satellites on contract for Türksat. Türksat 5A is a Ku-band broadcast satellite built by Airbus Defense and Space and based on the Electric Orbit Raising version of the Eurostar E3000 platform. This spacecraft will be delivered into a transfer orbit and will then raise itself to its operational 31° East geostationary orbit to serve Turkey, the Middle East, Europe, North Africa and South Africa. The booster for this mission will be recovered downrange via ASDS.",5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,5ef670f10059c33cee4a826c,4,True,True,True,ASDS,5eb0e4d3b6c3bb0006eeb264,,,,True,True,,https://images2.imgbox.com/a4/9a/8KhFejXx_o.png,https://images2.imgbox.com/aa/a6/hE0kWqix_o.png,https://youtu.be/9I0UYXVqIn8,https://spaceflightnow.com/2021/01/08/spacex-deploys-turkish-satellite-in-first-launch-of-2021/,https://en.wikipedia.org/wiki/T%C3%BCrksat_5A,5ddab2f1081f7f99276fc42ab6fb24bb
5fbfecce54ceb10a5664c80a,114,Starlink-16 (v1.0),2021-01-20T13:02:00+00:00,2021-01-20T08:02:00-05:00,True,"This mission launches the sixteenth batch of operational Starlink satellites, which are version 1.0, from SLC-40 or LC-39A. It is the seventeenth Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude. The booster is expected to land on an ASDS.",5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,5e9e28a6f35918c0803b265c,8,True,True,True,ASDS,5fbfedba54ceb10a5664c813,,,,True,True,,https://images2.imgbox.com/a6/d3/bPczm8gQ_o.png,https://images2.imgbox.com/2b/28/fZnNbGqX_o.png,https://youtu.be/84Nct_Q9Lqw,https://spaceflightnow.com/2021/01/20/spacex-sets-new-rocket-reuse-records-with-successful-starlink-launch/,https://en.wikipedia.org/wiki/Starlink,6d6822b3c7a8812243c490e5d4160cee
5fd386aa7faea57d297c86c1,115,Transporter-1,2021-01-24T15:00:00+00:00,2021-01-24T10:00:00-05:00,True,SpaceX will launch a dedicated rideshare mission from SLC-40 or LC-39A. The spacecraft will be delivered into a sun-synchronous orbit. The booster for this mission is expected to land on an ASDS.,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,5e9e28a7f3591817f23b2663,5,True,True,True,ASDS,5fd3871a7faea57d297c86c6,,,,False,True,True,https://images2.imgbox.com/58/70/eapAog9v_o.png,https://images2.imgbox.com/82/9a/fzsUstOu_o.png,https://youtu.be/ScHI1cbkUv4,https://spaceflightnow.com/2021/01/24/spacex-launches-record-setting-rideshare-mission-with-143-small-satellites/,,0e222f77307fd183d1d216ccf1c21229
5ff6554f9257f579ee3a6c5f,116,Starlink-18 (v1.0),2021-02-04T06:19:00+00:00,2021-02-04T01:19:00-05:00,True,"This mission launches the eighteenth batch of operational Starlink satellites, which are version 1.0, from SLC-40. It is the nineteenth Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude. The booster is expected to land on an ASDS.",5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,5ef670f10059c33cee4a826c,5,True,True,True,ASDS,5ff655769257f579ee3a6c64,,,,True,True,,https://images2.imgbox.com/81/af/UT6KOE53_o.png,https://images2.imgbox.com/6b/53/ZqAxQPhS_o.png,https://youtu.be/fe6HBw1y6bA,,https://en.wikipedia.org/wiki/Starlink,eb581be04cdf2426542d8b0ac7d0000f
600f9a5e8f798e2a4d5f979c,117,Starlink-19 (v1.0),2021-02-16T03:59:00+00:00,2021-02-15T22:59:00-05:00,True,"This mission launches the eighteenth batch of operational Starlink satellites, which are version 1.0, from SLC-40. It is the nineteenth Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude. The booster is expected to land on an ASDS.",5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,5e9e28a7f359187afd3b2662,6,True,True,False,ASDS,600f9bc08f798e2a4d5f97a4,,,,,True,True,https://images2.imgbox.com/fa/01/EAdaKWgq_o.png,https://images2.imgbox.com/ec/c1/ex40h2Xp_o.png,https://youtu.be/L0dkyV09Zso,https://spaceflightnow.com/2021/02/16/spacex-successfully-deploys-60-more-starlink-satellites-but-loses-booster-on-descent/,https://en.wikipedia.org/wiki/Starlink,ef22e9b2509b4046b5990ce4544d0c63
5fbfecfe54ceb10a5664c80b,118,Starlink-17 (v1.0),2021-03-04T08:24:00+00:00,2021-03-04T03:24:00-05:00,True,"This mission launches the sixteenth batch of operational Starlink satellites, which are version 1.0, from LC-39A. It is the eighteenth Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude. The booster is expected to land on an ASDS.",5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,5e9e28a5f3591833b13b2659,8,True,True,True,ASDS,5fbfedc654ceb10a5664c814,,,,,,,https://images2.imgbox.com/ba/a9/Q6APoE8C_o.png,https://images2.imgbox.com/29/6c/mQwxR0KQ_o.png,https://youtu.be/d5DzoKuhdNk,https://spaceflightnow.com/2021/03/04/spacex-sticks-75th-falcon-rocket-landing-after-launching-60-more-starlink-satellites/,https://en.wikipedia.org/wiki/Starlink,a16f5f76ce9114d95a1dbe7e463a3ca1
600f9a718f798e2a4d5f979d,119,Starlink-20 (v1.0),2021-03-11T08:13:00+00:00,2021-03-11T03:13:00-05:00,True,"This mission launches the 20th batch of operational Starlink satellites, which are version 1.0, from LC-39A or SLC-40. It is the 21st Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude. The booster is expected to land on an ASDS.",5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,5e9e28a7f3591817f23b2663,6,True,True,True,ASDS,600f9bcb8f798e2a4d5f97a5,,,,True,True,True,https://images2.imgbox.com/df/ea/lre39tFr_o.png,https://images2.imgbox.com/38/db/moPRrpCB_o.png,https://youtu.be/U4sWbTfrzj8,https://spaceflightnow.com/2021/03/11/spacex-adds-more-satellites-to-starlink-internet-fleet/,https://en.wikipedia.org/wiki/Starlink,c9668eee8f3fa0df3eb5c2d1b79338eb
